brand, product_name, price, shipping
ASUS , ASUS ROG Strix GeForce RTX 2080 Ti DirectX 12 ROG-STRIX-RTX2080TI-O11G-GAMING 11GB 352-Bit GDDR6 PCI Express 3.0 HDCP Ready SLI Support Video Card ,"$1,299 ", Free Shipping
EVGA , EVGA GeForce RTX 2070 SUPER XC GAMING |  08G-P4-3172-KR |  8GB GDDR6 |  Dual HDB Fans |  RGB LED |  Metal Backplate ,$539 , $6.99 Shipping
GIGABYTE , GIGABYTE Radeon RX 5700 XT GAMING OC 8G Graphics Card |  PCIe 4.0 |  8GB 256-Bit GDDR6 |  GV-R57XTGAMING OC-8GD Video Card ,$409 , Free Shipping
GIGABYTE , GIGABYTE GeForce RTX 2070 Super GAMING OC 3X 8G Graphics Card |  3 x WINDFORCE Fans |  8GB 256-Bit GDDR6 |  GV-N207SGAMING OC-8GD Video Card ,$549 , $6.99 Shipping
EVGA , EVGA GeForce RTX 2070 SUPER XC ULTRA GAMING |  08G-P4-3173-KR |  8GB GDDR6 |  Dual HDB Fans |  RGB LED |  Metal Backplate ,$647 , Free Shipping
EVGA , EVGA GeForce RTX 2070 SUPER BLACK GAMING |  08G-P4-3071-KR |  8GB GDDR6 ,$519 , $7.99 Shipping
ZOTAC , ZOTAC GAMING GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card |  Super Compact |  ZT-T16600K-10M ,$219 , Free Shipping
ASRock , ASRock Radeon RX 5700 XT DirectX 12 RX 5700 XT CHALLENGER D 8G OC 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card ,$379 , $6.99 Shipping
XFX , XFX RADEON RX 590 FATBOY Core Edition 8GB 1580MHz DDR5 3xDP HDMI DVI PCI Express 3.0 Graphics Card RX-590P8DLD6 ,$189 , $4.49 Shipping
EVGA , EVGA GeForce RTX 2060 SC Ultra GAMING |  06G-P4-2067-KR |  6GB GDDR6 |  Dual HDB Fans ,$389 , $3.99 Shipping
ASUS , ASUS ROG STRIX AMD Radeon RX 5700 XT Overclocked 8G GDDR6 HDMI DisplayPort Gaming Graphics Card (ROG-STRIX-RX5700XT-O8G-GAMING) ,$459 , Free Shipping
MSI , MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS XS 6G OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card ,$339 , Free Shipping
MSI , MSI GeForce GTX 1660 DirectX 12 GTX 1660 VENTUS XS 6G OC 6GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready Video Card ,$216 , Free Shipping
Sapphire Tech , SAPPHIRE PULSE Radeon RX 5700 XT 100416P8GL 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card ,$399 , Free Shipping
MSI , MSI Radeon RX 5700 DirectX 12 RX 5700 MECH OC 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready CrossFireX Support Video Card ,$329 , $1.99 Shipping
EVGA , EVGA GeForce RTX 2080 SUPER BLACK GAMING |  08G-P4-3081-KR |  8GB GDDR6 ,$719 , $3.99 Shipping
MSI , MSI GeForce RTX 2080 TI GAMING X TRIO Video Card ,"$1,249 ", Free Shipping
Sapphire Tech , Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI) |  100411P8GOCL ,$189 , $3.99 Shipping
Sapphire Tech , SAPPHIRE NITRO+ Radeon RX 5700 XT 100416NT+8GSR 8GB 256-Bit GDDR6 PCI Express 4.0 x16 ATX Video Card ,$429 , $3.99 Shipping
EVGA , EVGA GeForce GTX 1660 Ti SC ULTRA GAMING |  06G-P4-1667-KR |  6GB GDDR6 |  Dual Fan |  Metal Backplate ,$299 , Free Shipping
ASRock , ASRock Radeon RX 5700 XT DirectX 12 RX 5700 XT TAICHI X 8G OC+ 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready Video Card ,$439 , $3.99 Shipping
MSI , MSI Radeon RX 5700 XT DirectX 12 RX 5700 XT GAMING X 8GB 256-Bit GDDR6 PCI Express 4.0 HDCP Ready CrossFireX Support Video Card ,$429 , Free Shipping
GIGABYTE , GIGABYTE GeForce GTX 1650 OC 4G Graphics Card |  2 x WINDFORCE Fans |  4GB 128-Bit GDDR5 |  GV-N1650OC-4GD Video Card ,$160 , Free Shipping
ASRock , ASRock Phantom Gaming X Radeon RX Vega 56 DirectX 12 RX VEGA 56 8G 8GB 2048-Bit HBM2 PCI Express 3.0 x16 HDCP Ready Video Card ,$259 , Free Shipping
EVGA , EVGA GeForce GTX 1660 BLACK GAMING Video Card |  06G-P4-1160-KR |  6GB GDDR5 |  Single Fan ,$239 , Free Shipping
PowerColor , PowerColor RED DRAGON Radeon RX 580 DirectX 12 AXRX 580 8GBD5-3DHDV2/OC 8GB 256-Bit GDDR5 PCI Express 3.0 CrossFireX Support ATX Video Card ,$179 , Free Shipping
Sapphire Tech , SAPPHIRE PULSE Radeon RX 5500 XT DirectX 12 100418P4GL 4GB 128-Bit GDDR6 PCI Express 4.0 ATX Video Card ,$179 , $3.99 Shipping
Sapphire Tech , SAPPHIRE PULSE Radeon RX 5500 XT DirectX 12 100418P8GL 8GB 128-Bit GDDR6 PCI Express 4.0 ATX Video Card ,$209 , $6.99 Shipping
MSI , MSI GeForce RTX 2070 SUPER DirectX 12 RTX 2070 Super GAMING X 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card ,$549 , $6.99 Shipping
GIGABYTE , GIGABYTE GeForce RTX 2080 Super GAMING OC 8G (Rev 2.0) Graphics Card |  3 x WINDFORCE Fans |  8GB 256-Bit GDDR6 |  GV-N208SGAMING OC-8GC Video Card ,$739 , Free Shipping
MSI , MSI GeForce RTX 2080 SUPER DirectX 12 RTX 2080 Super Gaming X TRIO 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card ,$769 , Free Shipping
EVGA , EVGA GeForce RTX 2060 SUPER SC ULTRA GAMING |  08G-P4-3067-KR |  8GB GDDR6 |  Dual HDB Fans |  Metal Backplate ,$483 , Free Shipping
EVGA , EVGA GeForce RTX 2070 SUPER FTW3 ULTRA+ Video Card |  OVERCLOCKED |  2.75 Slot Extreme Cool Triple + iCX2 |  65C Gaming |  RGB |  Metal Backplate |  08G-P4-3377-KR |  8GB 15.5 GHz GDDR6 ,$619 , $6.99 Shipping
EVGA , EVGA GeForce RTX 2070 SUPER FTW3 ULTRA GAMING |  08G-P4-3277-KR |  8GB GDDR6 |  iCX2 Technology |  RGB LED |  Metal Backplate ,$589 , $6.99 Shipping
EVGA , EVGA GeForce RTX 2060 KO ULTRA GAMING Video Card |  06G-P4-2068-KR |  6GB GDDR6 |  Dual Fans |  Metal Backplate ,$319 , $3.99 Shipping
MSI , MSI GeForce RTX 2060 DirectX 12 RTX 2060 GAMING Z 6G 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card ,$369 , Free Shipping
